Date,Net deposits ($),Price ($)
2022-07-20,5561060662.60,7.33
2022-07-21,5573502670.37,6.89
2022-07-22,5670875920.13,7.21
2022-07-23,5791451103.39,6.90
2022-07-24,5818050566.86,6.99
2022-07-25,5603855708.45,7.23
2022-07-26,6699867247.44,7.13
2022-07-27,5996542305.68,6.63
2022-07-28,6109918156.89,8.04
2022-07-29,6132962403.81,9.26
2022-07-30,6121844411.00,8.99
2022-07-31,6101548787.78,8.77
2022-08-01,6056678117.43,8.41
2022-08-02,5916920318.28,8.38
2022-08-03,5933837848.12,8.35
2022-08-04,5961069935.42,8.99
2022-08-05,6216299662.23,8.86
2022-08-06,6163704375.93,8.92
2022-08-07,6173320089.12,8.79
2022-08-08,6128201500.40,8.79
2022-08-09,6025465557.59,8.80
2022-08-10,6282099198.18,8.47
2022-08-11,6247076891.59,9.20
2022-08-12,6151683806.94,8.95
2022-08-13,6007910848.97,9.23
2022-08-14,5858279700.77,8.99
2022-08-15,5773474462.77,8.87
2022-08-16,5733879370.27,8.49
2022-08-17,5666613228.32,8.36
2022-08-18,5643480857.10,7.95
2022-08-19,5297989252.54,7.61
2022-08-20,5220808386.68,6.91
2022-08-21,5302144916.62,7.02
2022-08-22,5147763736.89,7.24
2022-08-23,5193418650.61,6.98
2022-08-24,5166890158.00,7.13
2022-08-25,5245527456.69,7.05
2022-08-26,5011687140.05,7.03
2022-08-27,4994317228.13,6.13
2022-08-28,4877700808.06,6.07
2022-08-29,5130158854.91,5.76
2022-08-30,5107893819.12,6.35
2022-08-31,5099162571.97,6.16
2022-09-01,5194338448.25,6.13
2022-09-02,5175259881.54,6.33
2022-09-03,5172395670.00,6.38
2022-09-04,5123496544.47,6.30
2022-09-05,5101171574.91,6.47
2022-09-06,4932711291.04,6.58
2022-09-07,4958439942.37,5.85
2022-09-08,4976045421.32,6.13
2022-09-09,5080104289.39,6.17
2022-09-10,5142073400.74,6.50
2022-09-11,4943733769.43,6.67
2022-09-12,4967725941.58,6.49
2022-09-13,4723743690.62,6.64
2022-09-14,4657586752.40,6.04
2022-09-15,4567268415.87,6.20
2022-09-16,4582899099.39,5.88
2022-09-17,4664157027.42,5.81
2022-09-18,4494794620.76,6.03
2022-09-19,4588954856.43,5.47
2022-09-20,4538821552.07,5.48
2022-09-21,4394763741.06,5.30
2022-09-22,4604860067.57,5.37
2022-09-23,4639772504.88,5.75
2022-09-24,4640012675.43,5.92
2022-09-25,4602225279.63,5.80
2022-09-26,4674641389.47,5.67
2022-09-27,4693798915.11,5.91
2022-09-28,4695528414.47,6.39
2022-09-29,4751954363.86,6.57
2022-09-30,4745752874.86,6.37
2022-10-01,4728548082.50,6.45
2022-10-02,4628436848.16,6.40
2022-10-03,4670421905.21,6.25
2022-10-04,4732034288.75,6.64
2022-10-05,4615161849.23,6.65
2022-10-06,4602875183.39,6.80
2022-10-07,4596690814.98,6.86
2022-10-08,4571378693.23,6.75
2022-10-09,4582493966.43,6.52
2022-10-10,4504236171.19,6.63
2022-10-11,4511444447.55,6.40
2022-10-12,4444103730.44,5.99
2022-10-13,4140432821.59,6.06
2022-10-14,4155669408.47,6.13
2022-10-15,4158125554.33,6.30
2022-10-16,4211645480.32,6.04
2022-10-17,4351344621.64,6.10
2022-10-18,4324588503.89,6.41
2022-10-19,4160200353.80,6.54
2022-10-20,4150142277.24,6.60
2022-10-21,4156312547.99,6.09
2022-10-22,4182833785.47,6.03
2022-10-23,4257162135.21,6.09
2022-10-24,4236843221.38,6.29
2022-10-25,4361602574.42,6.13
2022-10-26,4487671861.33,6.57
2022-10-27,4412452663.60,6.72
2022-10-28,4426944465.06,6.83
2022-10-29,4481530431.45,6.87
2022-10-30,4522080732.25,7.07
2022-10-31,4482341928.64,6.90
2022-11-01,4493588120.65,6.97
2022-11-02,4392452788.91,7.13
2022-11-03,4424159243.09,7.10
2022-11-04,5109217844.42,6.93
2022-11-05,5105365559.02,7.54
2022-11-06,4740771082.78,7.69
2022-11-07,4788565132.99,7.08
2022-11-08,4374072757.86,7.01
2022-11-09,3888883505.14,6.06
2022-11-10,4215046018.41,4.85
2022-11-11,4105269477.30,5.76
2022-11-12,4040239005.50,6.12
2022-11-13,3989900952.16,5.54
2022-11-14,4103623410.26,5.83
2022-11-15,4012262096.60,6.07
2022-11-16,3977110637.19,6.29
2022-11-17,3942362116.67,5.97
2022-11-18,3967399057.24,5.74
2022-11-19,3962497121.62,5.85
2022-11-20,3860350005.11,5.77
2022-11-21,3799164897.92,5.44
2022-11-22,3903941105.14,5.20
2022-11-23,3712886580.82,5.28
2022-11-24,3745920632.81,5.49
2022-11-25,3734675401.68,5.45
2022-11-26,3723606706.47,5.42
2022-11-27,3590575231.45,5.41
2022-11-28,3582744980.23,5.41
2022-11-29,3639548372.42,5.30
2022-11-30,3571546442.72,5.46
2022-12-01,3549446215.76,5.88
2022-12-02,3578239670.35,5.89
2022-12-03,3517168785.39,6.34
2022-12-04,3576156534.26,6.10
2022-12-05,3544239448.56,6.28
2022-12-06,3608177146.09,6.18
2022-12-07,3561682459.46,6.18
2022-12-08,3669516100.40,6.02
2022-12-09,3638038395.69,6.18
2022-12-10,3631500358.43,6.16
2022-12-11,3641837831.48,6.07
2022-12-12,3661159219.75,5.93
2022-12-13,3710889813.71,5.92
2022-12-14,3700669077.16,6.09
2022-12-15,3612946814.75,5.92
2022-12-16,3445935713.91,5.79
2022-12-17,3444046356.45,5.30
2022-12-18,3443695828.26,5.40
2022-12-19,3403517729.96,5.33
2022-12-20,3477126317.39,5.09
2022-12-21,3505576070.13,5.36
2022-12-22,3548371272.81,5.31
2022-12-23,3557629699.47,5.36
2022-12-24,3567856933.48,5.26
2022-12-25,3556602690.28,5.20
2022-12-26,3492996068.60,5.15
2022-12-27,3476109224.10,5.19
2022-12-28,3435734170.97,5.18
2022-12-29,3439776701.88,4.97
2022-12-30,3426450396.85,5.05
2022-12-31,3377490889.19,5.09
2023-01-01,3393003131.78,5.16
2023-01-02,3398277594.48,5.24
2023-01-03,3453605649.34,5.37
2023-01-04,3497296351.99,5.38
2023-01-05,3510391026.16,5.53
2023-01-06,3524862437.62,5.37
2023-01-07,3483625015.78,5.52
2023-01-08,3522755367.13,5.42
2023-01-09,3530028671.27,5.56
2023-01-10,3545747963.11,5.80
2023-01-11,3628718703.64,5.79
2023-01-12,3812450110.81,5.93
2023-01-13,3827667603.33,6.17
2023-01-14,3806430486.30,6.30
2023-01-15,3881410092.63,6.65
2023-01-16,3958613305.50,6.59
2023-01-17,4001283053.87,6.54
2023-01-18,3935250427.15,6.35
2023-01-19,3935100348.35,6.06
2023-01-20,4085762959.07,6.15
2023-01-21,4500118662.57,6.69
2023-01-22,4666341079.12,6.66
2023-01-23,4721948683.34,6.91
2023-01-24,3958927282.38,6.73
2023-01-25,4039803199.67,6.28
2023-01-26,4034635962.86,6.61
2023-01-27,4032118338.80,6.77
2023-01-28,4011926594.28,6.86
2023-01-29,4118948131.05,6.63
2023-01-30,4005437485.18,6.93
2023-01-31,4051005072.04,6.52
2023-02-01,4183301202.51,6.57
2023-02-02,4139369284.00,6.81
2023-02-03,4373498881.93,7.13
2023-02-04,4300291167.92,7.08
2023-02-05,4178679303.75,7.21
2023-02-06,4396554749.35,6.90
2023-02-07,4510581764.06,6.65
2023-02-08,4242143887.32,7.00
2023-02-09,4134142651.98,6.81
2023-02-10,4098434606.10,6.31
2023-02-11,4152167440.75,6.36
2023-02-12,4124299512.13,6.49
2023-02-13,4093863535.18,6.34
2023-02-14,4678788079.29,6.25
2023-02-15,4364629355.70,6.59
2023-02-16,4342875313.85,6.93
2023-02-17,4387490692.98,6.51
2023-02-18,4439592674.79,6.74
2023-02-19,4434316992.52,6.98
2023-02-20,4497540799.64,7.19
2023-02-21,4425039875.08,7.34
2023-02-22,4411852978.16,7.03
2023-02-23,4445701973.76,6.92
2023-02-24,4368654509.85,6.94
2023-02-25,4342014747.33,6.57
2023-02-26,4426142210.18,6.46
2023-02-27,4417718319.04,6.60
2023-02-28,4379469761.64,6.44
2023-03-01,4478093378.24,6.49
2023-03-02,4432020294.19,6.84
2023-03-03,4247109343.26,6.63
2023-03-04,4259831618.56,6.27
2023-03-05,4275676582.50,6.15
2023-03-06,4275705328.88,6.35
2023-03-07,4189234672.39,6.34
2023-03-08,4095422278.70,6.43
2023-03-09,3922792015.73,6.10
2023-03-10,3888330756.38,5.75
2023-03-11,3608863438.23,5.63
2023-03-12,3818873014.64,5.44
2023-03-13,3889457099.77,5.92
2023-03-14,3912856886.31,6.10
2023-03-15,3885927044.76,6.34
2023-03-16,3888792987.37,5.94
2023-03-17,4414807798.01,5.96
2023-03-18,4377436962.21,6.43
2023-03-19,4434093044.97,6.52
2023-03-20,4397812795.02,6.54
2023-03-21,4690592376.38,6.23
2023-03-22,4538255866.11,6.46
2023-03-23,4757511818.70,6.12
2023-03-24,4640282336.91,6.28
2023-03-25,4619899673.37,5.89
2023-03-26,4643137856.44,5.75
2023-03-27,4953370760.01,5.80
2023-03-28,5510116305.93,5.66
2023-03-29,5541391458.95,5.83
2023-03-30,5612853226.34,5.96
2023-03-31,5603382734.98,5.90
2023-04-01,5605925321.22,6.06
2023-04-02,5626615926.59,6.10
2023-04-03,4799347934.06,5.95
2023-04-04,4911735866.11,5.93
2023-04-05,4870454071.01,6.16
2023-04-06,4830655443.40,6.23
2023-04-07,4882411474.12,6.08
2023-04-08,4855503711.19,6.01
2023-04-09,4939487397.30,5.92
2023-04-10,5008881817.25,5.92
2023-04-11,4963188246.74,6.02
2023-04-12,5111592619.02,5.94
2023-04-13,5269331871.06,5.95
2023-04-14,5400315016.06,6.20
2023-04-15,5379218193.02,6.31
2023-04-16,5717763854.75,6.27
2023-04-17,5644728517.77,6.31
2023-04-18,5734485807.49,6.13
2023-04-19,5383859281.00,6.33
2023-04-20,5431617046.24,5.83
2023-04-21,5262388642.10,5.78
2023-04-22,5315516278.37,5.46
2023-04-23,4561170105.92,5.50
2023-04-24,4499567016.07,5.43
2023-04-25,4633462495.83,5.36
2023-04-26,4637737107.40,5.47
2023-04-27,4682321881.91,5.34
2023-04-28,4684590596.27,5.56
2023-04-29,4700392294.60,5.53
2023-04-30,4644671029.19,5.62
2023-05-01,4567139350.52,5.48
2023-05-02,4652933046.61,5.34
2023-05-03,4707040174.32,5.32
2023-05-04,4664888002.96,5.39
2023-05-05,4847989611.97,5.26
2023-05-06,4701182958.90,5.55
2023-05-07,4677504172.57,5.30
2023-05-08,4548017670.25,5.30
2023-05-09,4565163124.33,4.98
2023-05-10,4481949623.03,4.95
2023-05-11,4408945319.16,5.13
2023-05-12,4465335227.86,5.07
2023-05-13,4467194758.04,5.20
2023-05-14,4473906993.67,5.10
2023-05-15,4526926370.76,5.13
2023-05-16,4615603962.03,5.13
2023-05-17,4646717717.32,5.15
2023-05-18,4622881000.54,5.32
2023-05-19,4641047331.97,5.30
2023-05-20,4655275580.31,5.32
2023-05-21,4649988635.99,5.28
2023-05-22,4565967292.97,5.11
2023-05-23,4631819050.80,5.08
2023-05-24,4526693569.05,5.07
2023-05-25,4544054231.59,4.98
2023-05-26,4577577074.37,4.95
2023-05-27,4570753038.49,4.98
2023-05-28,4706935121.87,5.04
2023-05-29,4643190077.17,5.15
2023-05-30,4650694539.19,5.11
2023-05-31,4614461348.68,5.13
2023-06-01,4557815401.08,5.02
2023-06-02,4645328406.29,4.99
2023-06-03,4627032531.69,5.06
2023-06-04,4628886024.68,5.08
2023-06-05,4444434835.19,5.02
2023-06-06,4563513894.46,4.74
2023-06-07,4447914502.14,4.78
2023-06-08,4471054167.90,4.54
2023-06-09,4471139398.97,4.64
2023-06-10,4214387009.16,4.58
2023-06-11,4223688742.96,4.08
2023-06-12,4204634521.58,4.05
2023-06-13,4198604456.17,4.31
2023-06-14,3789816883.94,4.28
2023-06-15,3787202678.56,4.41
2023-06-16,3867995975.33,4.43
2023-06-17,3908976059.16,4.55
2023-06-18,3891343180.77,4.52
2023-06-19,3925842522.45,4.47
2023-06-20,4023462987.33,4.47
2023-06-21,4448555487.12,4.57
2023-06-22,4137638804.59,4.78
2023-06-23,4139231028.21,4.73
2023-06-24,4095290353.84,4.86
2023-06-25,4417509532.85,4.73
2023-06-26,4344351518.95,5.45
2023-06-27,4404432350.99,5.27
2023-06-28,4292465751.12,5.27
2023-06-29,4337168231.48,4.83
2023-06-30,4459415494.78,4.93
2023-07-01,4468479027.05,5.28
2023-07-02,4480538749.70,5.59
2023-07-03,4517535060.14,5.55
2023-07-04,4505075237.47,5.51
2023-07-05,4476139245.92,5.52
2023-07-06,4378639346.86,5.42
2023-07-07,4431454228.43,5.30
2023-07-08,4420676190.87,5.47
2023-07-09,4428607868.20,5.24
2023-07-10,4463157061.38,5.23
2023-07-11,4469268897.77,5.24
2023-07-12,4464584072.81,5.25
2023-07-13,4363981195.70,5.28
2023-07-14,4279470057.90,5.85
2023-07-15,4281478684.45,5.85
2023-07-16,4252902487.94,5.80
2023-07-17,4264103023.19,5.73
2023-07-18,4228142776.32,5.91
2023-07-19,4237880924.13,5.89
2023-07-20,4252417692.80,5.88
2023-07-21,4260939203.08,6.00
2023-07-22,4232114227.62,6.21
2023-07-23,4276495908.11,5.98
2023-07-24,4185841244.61,6.15
2023-07-25,4188586488.92,5.78
2023-07-26,4225006700.71,5.79
2023-07-27,4218669484.41,5.84
2023-07-28,4236243331.77,5.87
2023-07-29,4224766325.73,6.00
2023-07-30,4180867923.92,6.34
2023-07-31,4173270710.54,6.42
2023-08-01,4031726252.67,6.54
2023-08-02,3985546660.79,6.67
2023-08-03,3956375093.67,6.15
2023-08-04,4036135908.07,6.10
2023-08-05,4051067580.70,6.06
2023-08-06,4041530923.17,6.08
2023-08-07,4045587640.99,5.94
2023-08-08,4110117481.90,5.86
2023-08-09,4098471971.75,6.09
2023-08-10,4094050992.89,6.27
2023-08-11,4160706125.04,6.19
2023-08-12,4173496812.50,6.18
2023-08-13,4159703359.34,6.22
2023-08-14,4168064154.98,6.09
2023-08-15,4142919765.55,6.26
2023-08-16,4074892810.98,5.96
2023-08-17,3801160386.70,5.45
2023-08-18,3758793147.30,4.98
2023-08-19,3807211149.81,4.91
2023-08-20,3811690182.15,4.91
2023-08-21,3814977283.16,4.90
2023-08-22,3758430848.68,4.77
2023-08-23,3859373718.63,4.67
2023-08-24,3821586424.96,4.76
2023-08-25,3805519999.92,4.65
2023-08-26,3809678779.33,4.55
2023-08-27,3772274811.88,4.60
2023-08-28,3761688096.33,4.68
2023-08-29,3864369532.65,4.67
2023-08-30,3825192935.37,4.79
2023-08-31,3715249793.68,4.64
2023-09-01,3688230812.18,4.37
2023-09-02,3702219307.02,4.27
2023-09-03,3701606573.34,4.39
2023-09-04,3688786167.31,4.41
2023-09-05,3689815130.53,4.45
2023-09-06,3711057352.79,4.37
2023-09-07,3747531794.55,4.46
2023-09-08,3706214817.17,4.47
2023-09-09,3700278287.05,4.37
2023-09-10,3659729383.65,4.32
2023-09-11,3528360124.27,4.22
2023-09-12,3605783052.82,4.10
2023-09-13,3638807525.52,4.20
2023-09-14,3690630161.18,4.25
2023-09-15,3725865547.66,4.27
2023-09-16,3731667093.47,4.35
2023-09-17,3677296656.61,4.34
2023-09-18,3674975230.56,4.28
2023-09-19,3684260259.29,4.36
2023-09-20,3659522316.74,4.41
2023-09-21,3587821484.68,4.37
2023-09-22,3601902652.37,4.24
2023-09-23,3597705350.84,4.26
2023-09-24,3564302570.87,4.28
2023-09-25,3579185145.60,4.23
2023-09-26,3569523740.74,4.27
2023-09-27,3566206054.61,4.25
2023-09-28,3643450768.24,4.25
2023-09-29,3645159795.56,4.42
2023-09-30,3638057702.79,4.40
2023-10-01,3706299508.35,4.46
2023-10-02,3636838291.48,4.66
2023-10-03,3618785660.95,4.47
2023-10-04,3607316052.99,4.36
2023-10-05,3542709657.19,4.31
2023-10-06,3604051186.23,4.31
2023-10-07,3580957421.31,4.40
2023-10-08,3578183194.99,4.37
2023-10-09,3477976620.25,4.35
2023-10-10,3614774078.53,4.14
2023-10-11,3599746568.58,4.12
2023-10-12,3580370681.06,4.12
2023-10-13,3578383835.56,4.00
2023-10-14,3594588252.49,4.03
2023-10-15,3602390332.41,4.08
2023-10-16,3659865561.56,4.10
2023-10-17,3600282321.28,4.13
2023-10-18,3602908664.78,3.89
2023-10-19,3613742776.71,3.94
2023-10-20,3655866561.20,3.93
2023-10-21,3716423015.47,4.00
2023-10-22,3764188935.18,4.14
2023-10-23,3910941256.60,4.21
2023-10-24,3908570808.22,4.37
2023-10-25,3917611486.83,4.22
2023-10-26,3939080017.25,4.17
2023-10-27,3918330124.65,4.10
2023-10-28,3822321732.88,4.03
2023-10-29,3851236421.01,4.08
2023-10-30,4022495581.26,4.15
2023-10-31,3928847166.42,4.18
2023-11-01,3977099337.74,4.15
2023-11-02,3875256263.63,4.76
2023-11-03,3855592888.80,4.70
2023-11-04,3814238279.18,4.67
2023-11-05,3849007426.95,4.70
2023-11-06,3718424727.25,4.78
2023-11-07,3742927331.20,5.12
2023-11-08,3822980393.61,4.93
2023-11-09,4064858839.77,5.20
2023-11-10,4050900217.86,5.14
2023-11-11,4038502249.46,5.29
2023-11-12,4028410825.27,5.40
2023-11-13,3978256691.27,5.42
2023-11-14,3895523509.94,5.25
2023-11-15,4094097787.11,5.06
2023-11-16,3960683092.68,5.38
2023-11-17,3950877674.82,5.21
2023-11-18,3896173149.44,5.08
2023-11-19,4038678893.18,5.06
2023-11-20,4007014201.35,5.23
2023-11-21,3823824055.36,5.19
2023-11-22,4152063190.59,4.90
2023-11-23,4098145695.10,6.12
2023-11-24,4126438839.50,6.36
2023-11-25,4133888724.04,6.16
2023-11-26,4145022392.66,6.18
2023-11-27,4095023126.00,6.18
2023-11-28,4075111023.67,6.29
2023-11-29,4059422347.82,6.16
2023-11-30,4156579920.49,6.01
2023-12-01,4231237721.44,5.95
2023-12-02,4327441015.25,6.01
2023-12-03,4300072074.90,6.17
2023-12-04,4350318821.37,6.06
2023-12-05,4433091584.73,6.11
2023-12-06,4341097600.06,6.26
2023-12-07,4510599541.74,5.99
2023-12-08,4582534228.18,6.28
2023-12-09,4564961435.20,6.54
2023-12-10,4570078280.90,6.83
2023-12-11,4391028282.87,6.60
2023-12-12,4392872402.43,6.09
2023-12-13,4488078110.84,6.23
2023-12-14,4563590946.41,6.29
2023-12-15,4434060782.00,6.36
2023-12-16,4426349569.46,6.03
2023-12-17,4388506237.62,6.15
2023-12-18,4401670216.79,6.07
2023-12-19,4314644786.36,5.94
2023-12-20,4338857621.83,5.83
2023-12-21,4385489089.15,5.93
2023-12-22,4525115726.03,6.17
2023-12-23,4494755569.57,6.40
2023-12-24,4443210333.06,6.33
2023-12-25,4445532180.78,6.85
2023-12-26,4443163036.86,6.97
2023-12-27,4655193685.61,7.31
2023-12-28,4526675814.80,7.24
2023-12-29,4482367282.63,7.79
2023-12-30,4490764560.57,7.56
2023-12-31,4466426661.66,7.39
2024-01-01,5257480869.86,7.21
2024-01-02,5737414901.66,7.61
2024-01-03,5494548333.98,7.17
2024-01-04,5633860706.42,6.43
2024-01-05,5578771405.57,6.53
2024-01-06,5481471356.82,6.43
2024-01-07,5407784726.28,6.32
2024-01-08,5720051243.08,6.00
2024-01-09,5699278057.56,6.23
2024-01-10,5993908238.83,6.00
2024-01-11,6014582069.64,6.56
2024-01-12,5885069704.79,6.82
2024-01-13,5987558146.93,6.62
2024-01-14,5878242132.79,6.64
2024-01-15,5434694230.65,6.32
2024-01-16,5007149256.57,6.69
2024-01-17,4918888355.50,6.84
2024-01-18,4812112847.93,6.77
2024-01-19,4866454666.08,6.31
2024-01-20,4844989652.57,6.34
2024-01-21,4827683892.97,6.47
2024-01-22,4619018596.35,6.37
2024-01-23,4546155515.46,6.02
2024-01-24,4551188304.26,5.84
2024-01-25,4530779261.69,5.87
2024-01-26,4623539214.55,5.75
2024-01-27,4627704032.52,5.95
2024-01-28,4621055829.06,5.99
2024-01-29,4715241524.80,5.95
2024-01-30,4736435402.29,6.14
2024-01-31,4615424985.63,6.26
2024-02-01,4655782248.01,6.00
2024-02-02,4672543088.77,6.04
2024-02-03,4677024994.21,6.14
2024-02-04,4680696942.26,6.10
2024-02-05,4724778428.47,5.99
2024-02-06,4836393040.68,6.00
2024-02-07,4885375300.07,6.28
2024-02-08,4889537819.53,6.39
2024-02-09,4974503757.73,6.32
2024-02-10,4992911363.07,6.66
2024-02-11,4997239735.32,6.62
2024-02-12,5189986710.08,6.67
2024-02-13,5125184474.60,6.84
2024-02-14,5292869580.11,6.69
2024-02-15,5306060759.07,6.87
2024-02-16,5292290789.09,7.50
2024-02-17,5279053341.03,7.45
2024-02-18,5409377492.83,7.75
2024-02-19,5465402605.67,7.64
2024-02-20,5589904600.20,7.70
2024-02-21,5533228196.41,7.55
2024-02-22,5556982370.98,7.40
2024-02-23,5503654991.58,7.36
2024-02-24,6225309171.97,11.32
2024-02-25,6323073898.52,11.25
2024-02-26,6419813701.88,11.03
2024-02-27,6413140755.77,10.58
2024-02-28,6523392366.81,10.86
2024-02-29,6449097998.90,10.93
2024-03-01,6882957947.28,11.15
2024-03-02,6982908922.50,11.61
2024-03-03,7121917611.23,12.59
2024-03-04,7329383939.57,12.64
2024-03-05,7084560195.73,12.39
2024-03-06,7396943853.14,13.02
2024-03-07,7500353987.79,15.40
2024-03-08,7549159141.17,14.90
2024-03-09,7629534598.07,14.64
2024-03-10,7642935856.18,14.25
2024-03-11,7924052015.34,14.24
2024-03-12,7777878256.64,14.47
2024-03-13,7912809954.03,14.06
2024-03-14,7721008373.23,14.20
2024-03-15,7445006779.66,13.94
2024-03-16,7040531363.28,13.03
2024-03-17,7376469312.42,12.01
2024-03-18,7111068396.09,12.44
2024-03-19,6499253466.24,11.87
2024-03-20,7228487730.73,10.63
2024-03-21,7208366381.34,11.91
2024-03-22,6963056314.99,12.21
2024-03-23,7043910306.14,11.70
2024-03-24,7274257725.39,11.66
2024-03-25,7501519016.14,12.03
2024-03-26,7501696769.63,12.42
2024-03-27,7342469438.00,12.71
2024-03-28,7539698702.46,12.26
2024-03-29,7522677487.90,12.77
2024-03-30,7490925690.75,12.66
2024-03-31,7664041331.10,12.62
2024-04-01,7392053774.37,12.94
2024-04-02,7031411160.53,12.45
2024-04-03,7095352205.94,11.32
2024-04-04,7169911850.02,10.89
2024-04-05,7112153422.68,10.97
2024-04-06,7192263532.69,10.94
2024-04-07,7366689547.17,11.24
2024-04-08,7775834521.36,11.38
2024-04-09,7405185114.54,11.63
2024-04-10,7492077647.12,11.24
2024-04-11,7372472560.87,10.01
2024-04-12,6751631106.46,9.17
2024-04-13,6296906150.80,7.93
2024-04-14,6606772986.05,6.94
2024-04-15,6503279623.58,7.52
2024-04-16,6513335753.38,7.25
2024-04-17,6348643449.14,7.18
2024-04-18,6506899641.76,6.88
2024-04-19,6532993796.90,7.29
2024-04-20,6769877144.75,7.52
2024-04-21,6742385415.38,7.87
2024-04-22,6863842651.16,7.72
2024-04-23,6838040848.03,8.21
2024-04-24,6768874329.17,7.96
2024-04-25,6844823175.64,7.71
2024-04-26,6759239867.75,7.94
2024-04-27,6922839479.99,7.70
2024-04-28,6841794935.24,7.99
2024-04-29,6762865257.75,7.83
2024-04-30,6448508458.96,7.70
2024-05-01,6372509175.30,7.04
2024-05-02,6459491038.09,7.02
2024-05-03,6690570762.74,7.11
2024-05-04,6717066277.49,7.59
2024-05-05,6723427962.24,7.53
2024-05-06,6641441806.60,7.60
2024-05-07,6538819620.49,7.48
2024-05-08,6480814511.65,7.41
2024-05-09,6616321789.55,7.35
2024-05-10,6437627144.36,7.50
2024-05-11,6428225237.29,7.11
2024-05-12,6387221974.50,7.03
2024-05-13,6402927683.90,7.06
2024-05-14,6328418226.65,7.00
2024-05-15,6557958289.66,6.78
2024-05-16,6254591213.83,7.37
2024-05-17,6526171614.86,7.29
2024-05-18,6500428354.40,7.49
2024-05-19,6381315568.95,7.86
2024-05-20,7184709118.36,7.65
2024-05-21,7246522904.29,9.33
2024-05-22,7169845074.47,9.64
2024-05-23,7186529981.67,9.31
2024-05-24,7181677776.89,9.05
2024-05-25,7208075203.51,10.17
2024-05-26,7094577537.21,11.31
2024-05-27,7173715464.61,11.17
2024-05-28,7095721232.05,11.06
2024-05-29,6935888145.23,11.13
2024-05-30,6943478947.87,10.44
2024-05-31,6821741347.41,10.76
2024-06-01,6885472836.06,9.98
2024-06-02,6827449245.84,9.88
2024-06-03,6871963710.94,9.42
2024-06-04,6920165513.12,9.50
2024-06-05,7038531112.66,11.44
2024-06-06,6983021647.52,11.17
2024-06-07,6701944779.04,10.62
2024-06-08,7371509203.09,9.82
2024-06-09,6727895965.19,10.05
2024-06-10,6686426188.47,9.82
2024-06-11,6452128852.22,10.35
2024-06-12,6588063994.90,8.98
2024-06-13,6380404431.54,10.07
2024-06-14,6410201971.36,10.14
2024-06-15,6570594913.93,10.42
2024-06-16,6652042651.51,11.51
2024-06-17,6430004841.66,11.93
2024-06-18,6318299527.47,10.61
2024-06-19,6481746663.92,9.74
2024-06-20,6269313089.21,9.95
2024-06-21,6256982779.61,10.02
2024-06-22,6366711509.72,9.79
2024-06-23,6397448281.68,9.84
2024-06-24,6227043235.05,9.77
2024-06-25,7404406616.96,9.34
2024-06-26,6256750793.93,9.50
2024-06-27,6283589660.44,9.39
2024-06-28,6199162684.30,9.49
2024-06-29,6528965078.19,8.97
2024-06-30,6656565117.92,8.84
2024-07-01,6637518126.55,9.27
2024-07-02,6603946448.16,9.14
2024-07-03,6373962148.78,8.98
2024-07-04,6021997199.22,8.52
2024-07-05,5513298571.29,7.65
2024-07-06,5962556031.27,7.76
2024-07-07,5429660864.93,8.20
2024-07-08,5541627084.82,7.64
2024-07-09,5623525029.49,8.04
2024-07-10,5983150591.53,8.18
2024-07-11,5666858739.01,8.04
2024-07-12,5738287313.78,7.84
2024-07-13,6144219182.00,8.11
2024-07-14,6226193818.63,8.16
2024-07-15,6649491886.32,8.42
2024-07-16,6959288586.19,8.60
2024-07-17,6846337724.65,8.19
2024-07-18,6857478571.02,7.93
2024-07-19,6978783544.80,7.84
2024-07-20,6985967068.80,7.99
2024-07-21,6965621774.98,8.02
2024-07-22,6789588177.74,8.13
2024-07-23,6663792829.78,7.82
2024-07-24,6449389687.28,7.72
2024-07-25,5935585950.49,7.42
2024-07-26,6450667602.85,7.29
2024-07-27,6398855755.57,7.69
2024-07-28,6164066924.62,7.69
2024-07-29,6534745519.95,7.53
2024-07-30,6153187069.02,7.68
2024-07-31,6070164432.11,7.39
2024-08-01,6000067475.24,7.22
2024-08-02,5660491452.55,7.20
2024-08-03,5497861212.59,6.61
2024-08-04,5154487309.54,6.65
2024-08-05,4681533260.47,6.15
2024-08-06,4805793714.79,5.36
2024-08-07,4617558027.27,5.78
2024-08-08,5142181508.26,5.65
2024-08-09,5039456836.23,6.29
2024-08-10,5062289736.19,6.14
2024-08-11,4939633430.61,6.19
2024-08-12,5188391723.66,5.92
2024-08-13,5124060129.29,6.25
2024-08-14,5064496524.71,6.35
2024-08-15,4927324535.13,6.43
2024-08-16,4961966599.30,6.22
2024-08-17,5005553583.66,6.50
2024-08-18,5013874056.91,6.41
2024-08-19,5063342663.60,6.17
2024-08-20,5111383042.89,6.21
2024-08-21,5511783594.30,6.27
2024-08-22,5437434610.94,7.10
2024-08-23,5677288718.45,6.92
2024-08-24,5735080913.13,7.01
2024-08-25,5652114054.02,6.92
2024-08-26,5226134730.02,6.63
2024-08-27,4905044992.43,6.32
2024-08-28,4992075980.34,5.71
2024-08-29,4999495553.93,5.76
2024-08-30,4999254464.65,5.83
2024-08-31,4989523187.88,5.90
2024-09-01,4859812201.68,5.94
2024-09-02,5038568479.93,5.63
